key,comment
apt:18,Долевая собственность; в решении указано как единоличная
apt:64,"В нашем реестре указаны иные данные (доля 1/2, площадь 22.4) • В нашем реестре указаны иные данные (доля 1/4, площадь 11.2) • В нашем реестре правообладатель не подтверждается (требуется проверка) • В нашем реестре указаны иные данные (требуется сверка) • В решении есть исправления/зачёркивания (требуется проверка)"
apt:65,Возможное задвоение/дублирование записи • Долевая собственность; в решении указано как единоличная • В нашем реестре указаны иные данные (требуется сверка)
apt:68,
apt:111,В нашем реестре указаны иные данные (требуется сверка)
apt:119,Требуется проверка по реестру/документам
apt:129,В нашем реестре указаны иные данные (требуется сверка)
apt:135,Долевая собственность; в решении указано как единоличная
apt:145,Долевая собственность; в решении указано как единоличная
apt:150,Требуется проверка по реестру/документам
apt:165,В нашем реестре указаны иные данные (требуется сверка)
apt:182,В нашем реестре указаны иные данные (требуется сверка)
apt:190,Долевая собственность; в решении указано как единоличная
apt:227,В нашем реестре указаны иные данные (требуется сверка)
apt:239,Долевая собственность; в решении указано как единоличная
apt:248,Требуется проверка по реестру/документам
apt:279,Требуется проверка по реестру/документам
apt:308,В нашем реестре указаны иные данные (требуется сверка)
apt:343,Требуется проверка по реестру/документам
apt:349,Долевая собственность; в решении указано как единоличная
apt:371,Требуется проверка по реестру/документам
apt:373,Требуется проверка по реестру/документам
apt:376,
apt:380,В нашем реестре указаны иные данные (требуется сверка)
apt:381,В нашем реестре указаны иные данные (требуется сверка)
apt:389,Требуется проверка по реестру/документам
apt:391,В нашем реестре указаны иные данные (требуется сверка)
apt:414,В нашем реестре указаны иные данные (требуется сверка)
apt:456,Требуется проверка по реестру/документам
apt:467,Требуется проверка по реестру/документам
apt:470,В нашем реестре указаны иные данные (требуется сверка)
apt:473,В нашем реестре указаны иные данные (требуется сверка)
apt:474,Требуется проверка по реестру/документам
apt:492,В нашем реестре указаны иные данные (требуется сверка)
apt:493,Требуется проверка по реестру/документам
apt:501,Требуется проверка по реестру/документам
apt:517,В нашем реестре указаны иные данные (требуется сверка)
apt:521,В нашем реестре указаны иные данные (требуется сверка)
apt:525,Требуется проверка по реестру/документам
apt:537,Требуется проверка по реестру/документам
apt:540,В нашем реестре указаны иные данные (требуется сверка)
apt:557,В нашем реестре указаны иные данные (требуется сверка)
apt:563,В нашем реестре указаны иные данные (требуется сверка)
apt:564,Требуется проверка по реестру/документам
apt:567,В нашем реестре указаны иные данные (требуется сверка)
apt:571,Требуется проверка по реестру/документам
apt:587,В нашем реестре указаны иные данные (требуется сверка)
apt:588,Требуется проверка по реестру/документам
apt:609,В нашем реестре указаны иные данные (требуется сверка)
apt:627,Требуется проверка по реестру/документам
apt:640,В нашем реестре указаны иные данные (требуется сверка)
apt:658,Требуется проверка по реестру/документам
apt:668,Требуется проверка по реестру/документам
apt:718,Требуется проверка по реестру/документам
apt:725,Требуется проверка по реестру/документам
apt:727,Требуется проверка по реестру/документам
mm1:52,Требуется проверка по реестру/документам
mm1:110,В нашем реестре указаны иные данные (требуется сверка)
mm1:112,В нашем реестре правообладатель не подтверждается (требуется проверка) • В нашем реестре указаны иные данные (требуется сверка) • В решении есть исправления/зачёркивания (требуется проверка) • Возможное задвоение/дублирование записи • Долевая собственность; в решении указано как единоличная • В нашем реестре указаны иные данные (требуется сверка)
mm1:126,Требуется проверка по реестру/документам
mm1:143,В нашем реестре указаны иные данные (требуется сверка)
mm1:144,Требуется проверка по реестру/документам
mm1:159,Требуется проверка по реестру/документам
mm1:184,Долевая собственность; в решении указано как единоличная
mm2:69,Требуется проверка по реестру/документам
mm2:70,Требуется проверка по реестру/документам
mm2:107,Требуется проверка по реестру/документам
mm2:108,Требуется проверка по реестру/документам
mm2:174,Требуется проверка по реестру/документам
mm2:201,Требуется проверка по реестру/документам
mm2:202,Требуется проверка по реестру/документам
mm2:238,Долевая собственность; в решении указано как единоличная
mm2:239,Долевая собственность; в решении указано как единоличная
mm2:262,В нашем реестре указаны иные данные (требуется сверка)
